#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP,Genes,Modify Date,other RNA,Pseudogene,RefSeq category,rRNA,tRNA
"Lottia gigantea","Eukaryota;Animals;Other Animals","","SAMN02769626","PRJNA175706","GCA_000327385.1","Scaffold",359.506,36,,"AMQO01",4469,23822,"2012-12-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/327/385/GCA_000327385.1_Helro1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/327/385/GCF_000327385.1_Helro1",23827,"2014-09-04T00:00:00Z",0,9,"representative",0,0
"Biomphalaria glabrata","Eukaryota;Animals;Other Animals","BB02","SAMN02953846","PRJNA12879","GCA_000457365.1","Scaffold",916.388,36.1998,"mitochondrion MT:NC_005439.1/","APKA01",331401,36675,"2013-08-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/457/365/GCA_000457365.1_ASM45736v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/457/365/GCF_000457365.1_ASM45736v1",31017,"2014-08-06T00:00:00Z",5554,162,"representative",2,775
"Aplysia californica","Eukaryota;Animals;Other Animals","F4 #8","SAMN02953658","PRJNA13635","GCA_000002075.2","Scaffold",927.31,41.9999,"mitochondrion MT:NC_005827.1/","AASC03",4332,27608,"2006-08-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/002/075/GCA_000002075.2_AplCal3.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/002/075/GCF_000002075.1_AplCal3.0",21426,"2014-08-06T00:00:00Z",1270,109,"representative",2,450
"Haliotis rubra","Eukaryota;Animals;Other Animals","DU_JTF1","SAMN09981888","PRJNA489521","GCA_003918875.1","Scaffold",1378.27,40.5,,"QXJH01",2854,0,"2018-12-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/918/875/GCA_003918875.1_ASM391887v1",,0,"2018-12-07T00:00:00Z",0,0,"representative",0,0
"Architeuthis dux","Eukaryota;Animals;Other Animals","ADU-2019","SAMN11565558","PRJNA534469","GCA_006491835.1","Scaffold",2693.62,30,,"VCCN01",7373,0,"2019-06-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/491/835/GCA_006491835.1_UP_Adux",,0,"2020-01-16T00:00:00Z",0,0,"representative",0,0
"Venustaconcha ellipsiformis","Eukaryota;Animals;Other Animals","H3412","SAMN08481397","PRJNA433387","GCA_003401595.1","Scaffold",1590.01,33.4,,"QKMX01",371427,0,"2018-08-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/401/595/GCA_003401595.1_ASM340159v1",,0,"2018-08-16T00:00:00Z",0,0,"representative",0,0
"Bankia setacea","Eukaryota;Animals;Other Animals","BS02","SAMN05956373","PRJNA351858","GCA_001922985.1","Contig",3.8676,47.8,,"MRUH01",171,0,"2016-12-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/922/985/GCA_001922985.1_ASM192298v1",,0,"2016-12-28T00:00:00Z",0,0,"representative",0,0
"Argopecten irradians irradians","Eukaryota;Animals;Other Animals","WCD-201808","SAMN08322131","PRJNA428789","GCA_004382745.1","Scaffold",835.595,35,,"SAYR01",77685,0,"2019-03-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/382/745/GCA_004382745.1_QAU_Airr_1.1",,0,"2019-03-26T00:00:00Z",0,0,"representative",0,0
"Octopus vulgaris","Eukaryota;Animals;Other Animals","Ov12053","SAMN10120072","PRJNA492973","GCA_003957725.1","Scaffold",1772.96,29.9,,"RXHP01",77681,0,"2018-12-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/957/725/GCA_003957725.1_ASM395772v1",,0,"2019-01-31T00:00:00Z",0,0,,0,0
"Mytilus galloprovincialis","Eukaryota;Animals;Other Animals","","SAMN03084337","PRJNA262617","GCA_001676915.1","Scaffold",1500.15,32.3,,"LNJA01",1002334,3178,"2016-06-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/676/915/GCA_001676915.1_ASM167691v1",,3184,"2017-03-16T00:00:00Z",0,0,"representative",0,0
"Mizuhopecten yessoensis","Eukaryota;Animals;Other Animals","PY_sf001","SAMN03013375","PRJNA390633","GCA_002113885.2","Scaffold",987.589,37.6001,"mitochondrion MT:NC_009081.1/","NEDP02",82659,41567,"2017-04-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/113/885/GCA_002113885.2_ASM211388v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/113/885/GCF_002113885.1_ASM211388v2",27298,"2017-06-12T00:00:00Z",3135,261,"representative",2,660
"Dreissena polymorpha","Eukaryota;Animals;Other Animals","RR_01","SAMN03257522","PRJNA269790","GCA_000806325.1","Contig",0.90568,36,,"JWHF01",1057,0,"2014-12-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/806/325/GCA_000806325.1_ASM80632v1",,0,"2015-03-26T00:00:00Z",0,0,,0,0
"Euprymna scolopes","Eukaryota;Animals;Other Animals","PROMET0715V01","SAMN11038257","PRJNA470951","GCA_004765925.1","Scaffold",5280.01,21.8,,"SRIE01",59146,0,"2019-04-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/765/925/GCA_004765925.1_PBRC_Esco_1.0",,0,"2019-04-09T00:00:00Z",0,0,"representative",0,0
"Tegillarca granosa","Eukaryota;Animals;Other Animals","TG-2019","SAMN13545401","PRJNA593692","GCA_013375625.1","Scaffold",797.649,31.5,,"JABXWC01",269,0,"2020-06-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/375/625/GCA_013375625.1_ASM1337562v1",,0,"2020-06-29T00:00:00Z",0,0,"representative",0,0
"Lymnaea stagnalis","Eukaryota;Animals;Other Animals","","SAMEA3715147","PRJEB11470","GCA_900036025.1","Contig",833.229,37.4,,"FCFB01",328378,0,"2016-02-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/036/025/GCA_900036025.1_v1.0",,0,"2016-02-26T00:00:00Z",0,0,"representative",0,0
"Corbicula fluminea","Eukaryota;Animals;Other Animals","DE_01","SAMN04633495","PRJNA318156","GCA_001632725.1","Contig",0.662517,35.2,,"LWHL01",778,0,"2016-04-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/632/725/GCA_001632725.1_ASM163272v1",,0,"2016-04-26T00:00:00Z",0,0,"representative",0,0
"Haliotis rufescens","Eukaryota;Animals;Other Animals","Redab-CP-2226-F","SAMN08558906","PRJNA434455","GCA_003343065.1","Scaffold",1498.7,38.9,"mitochondrion MT:CM010399.1","QGMO01",8371,0,"2018-07-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/343/065/GCA_003343065.1_H.ruf_v1.0",,0,"2019-05-14T00:00:00Z",0,0,"representative",0,0
"Elysia chlorotica","Eukaryota;Animals;Other Animals","EC2010","SAMN09762595","PRJNA484060","GCA_003991915.1","Scaffold",557.48,36.5,,"RQTK01",9989,23871,"2019-01-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/991/915/GCA_003991915.1_ElyChl2.0",,23871,"2019-01-04T00:00:00Z",0,0,"representative",0,0
"Babylonia areolata","Eukaryota;Animals;Other Animals","BA9","SAMN12045496","PRJNA548648","GCA_011634625.1","Scaffold",1108.4,43,,"JAAQRG01",340123,0,"2020-03-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/634/625/GCA_011634625.1_BA9_1.0",,0,"2020-03-23T00:00:00Z",0,0,"representative",0,0
"Physella acuta","Eukaryota;Animals;Other Animals","A","SAMN07648085","PRJNA407370","GCA_004329575.1","Scaffold",764.481,36.3,,"RDRX01",799881,0,"2019-03-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/329/575/GCA_004329575.1_ASM432957v1",,0,"2019-03-06T00:00:00Z",0,0,"representative",0,0
"Lutraria rhynchaena","Eukaryota;Animals;Other Animals","LU3","SAMN12011798","PRJNA548223","GCA_008271625.1","Contig",543.903,33.6,,"VIBL01",622,0,"2019-09-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/271/625/GCA_008271625.1_LuRhyn_1.0",,0,"2019-09-04T00:00:00Z",0,0,"representative",0,0
"Conus consors","Eukaryota;Animals;Other Animals","NC070619AB","SAMN03263589","PRJNA267645","GCA_004193615.1","Scaffold",2049.32,39,,"SDAX01",2688687,0,"2019-02-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/193/615/GCA_004193615.1_ASM419361v1",,0,"2019-02-12T00:00:00Z",0,0,"representative",0,0
"Haliotis laevigata","Eukaryota;Animals;Other Animals","GL20151002","SAMN08473189","PRJNA433241","GCA_008038995.1","Scaffold",1762.66,26.8,,"VKKT01",105411,0,"2019-08-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/038/995/GCA_008038995.1_Hlaev_1.0",,0,"2019-08-20T00:00:00Z",0,0,"representative",0,0
"Mytilus coruscus","Eukaryota;Animals;Other Animals","wild","SAMEA5756185","PRJEB33342","GCA_011752425.2","Scaffold",1903.83,32.2,,"CACVKT02",10484,64167,"2020-02-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/752/425/GCA_011752425.2_MCOR1.1",,58104,"2020-06-14T00:00:00Z",0,0,"representative",291,0
"Marisa cornuarietis","Eukaryota;Animals;Other Animals","Mco_HKBU_01","SAMN08798387","PRJNA445755","GCA_004794655.1","Contig",535.287,40.9,,"SMMW01",659,0,"2019-04-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/794/655/GCA_004794655.1_Mca_v2.0.fa",,0,"2019-04-15T00:00:00Z",0,0,"representative",0,0
"Panopea generosa","Eukaryota;Animals;Other Animals","","SAMEA6601893","PRJEB36299","GCA_902825435.1","Scaffold",942.353,28.1,,"CADEBB01",18,0,"2020-04-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/825/435/GCA_902825435.1_PGEN-v1.0",,0,"2020-04-08T00:00:00Z",0,0,"representative",0,0
